Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
09/07/2012,ProShares Ultra Silver,AGQ,205.3436,213.8444,-3.97523,-8.5008,4200.01,862444557.4052
09/06/2012,ProShares Ultra Silver,AGQ,213.8444,204.0784,4.78542,9.766,4200.01,898147976.9108
09/05/2012,ProShares Ultra Silver,AGQ,204.0784,203.8512,0.11145,0.2272,4200.01,857130708.5488
09/04/2012,ProShares Ultra Silver,AGQ,203.8512,185.0216,10.17697,18.8296,4162.51,848532046.9584
08/31/2012,ProShares Ultra Silver,AGQ,185.0216,186.7484,-0.92467,-1.7268,4162.51,770153705.1512
08/30/2012,ProShares Ultra Silver,AGQ,186.7484,187.6232,-0.46625,-0.8748,4262.51,796016362.2388
08/29/2012,ProShares Ultra Silver,AGQ,187.6232,188.6236,-0.53037,-1.0004,4262.51,799745203.3624
08/28/2012,ProShares Ultra Silver,AGQ,188.6236,183.392,2.85269,5.2316,4262.51,804009415.3652
08/27/2012,ProShares Ultra Silver,AGQ,183.392,183.392,0.00000,0,4125.01,756493283.744
08/24/2012,ProShares Ultra Silver,AGQ,183.392,182.814,0.31617,0.578,4125.01,756493283.744
08/23/2012,ProShares Ultra Silver,AGQ,182.814,171.2716,6.73924,11.5424,4125.01,754109029.698
08/22/2012,ProShares Ultra Silver,AGQ,171.2716,166.5692,2.82309,4.7024,4125.01,706496548.9012
08/21/2012,ProShares Ultra Silver,AGQ,166.5692,157.4024,5.82380,9.1668,4125.01,687099115.9844
08/20/2012,ProShares Ultra Silver,AGQ,157.4024,158.5852,-0.74585,-1.1828,4125.01,649286001.8168
08/17/2012,ProShares Ultra Silver,AGQ,158.5852,154.6024,2.57616,3.9828,4125.01,654165060.0964
08/16/2012,ProShares Ultra Silver,AGQ,154.6024,152.4168,1.43396,2.1856,4125.01,637735982.2168
08/15/2012,ProShares Ultra Silver,AGQ,152.4168,154.6552,-1.44735,-2.2384,4125.01,628720366.9176
08/14/2012,ProShares Ultra Silver,AGQ,154.6552,157.0212,-1.50680,-2.366,4125.01,637953782.5864
08/13/2012,ProShares Ultra Silver,AGQ,157.0212,155.1792,1.18701,1.842,4125.01,647713549.1484
08/10/2012,ProShares Ultra Silver,AGQ,155.1792,156.7592,-1.00792,-1.58,4125.01,640115286.2544
08/09/2012,ProShares Ultra Silver,AGQ,156.7592,154.778,1.28003,1.9812,4212.51,660349227.3144
08/08/2012,ProShares Ultra Silver,AGQ,154.778,156.5792,-1.15034,-1.8012,4212.51,652003408.446
08/07/2012,ProShares Ultra Silver,AGQ,156.5792,153.4976,2.00759,3.0816,4212.51,659590976.0544
08/06/2012,ProShares Ultra Silver,AGQ,153.4976,148.4284,3.41525,5.0692,4212.51,646609714.4832
08/03/2012,ProShares Ultra Silver,AGQ,148.4284,150.31,-1.25181,-1.8816,4212.51,625255673.9988
08/02/2012,ProShares Ultra Silver,AGQ,150.31,155.3444,-3.24080,-5.0344,4212.51,633181927.17
08/01/2012,ProShares Ultra Silver,AGQ,155.3444,159.0856,-2.35169,-3.7412,4212.51,654389372.4108
07/31/2012,ProShares Ultra Silver,AGQ,159.0856,152.9072,4.04062,6.1784,4212.51,670149203.5992
07/30/2012,ProShares Ultra Silver,AGQ,152.9072,153.9576,-0.68227,-1.0504,4275.01,653679350.3504
07/27/2012,ProShares Ultra Silver,AGQ,153.9576,154.868,-0.58786,-0.9104,4275.01,658169817.7032
07/26/2012,ProShares Ultra Silver,AGQ,154.868,147.2808,5.15152,7.5872,4375.01,677548584.076
07/25/2012,ProShares Ultra Silver,AGQ,147.2808,145.3536,1.32587,1.9272,4375.01,644354530.9656
07/24/2012,ProShares Ultra Silver,AGQ,145.3536,145.5872,-0.16045,-0.2336,4375.01,635923017.4752
07/23/2012,ProShares Ultra Silver,AGQ,145.5872,146.9396,-0.92038,-1.3524,4375.01,636945019.1104
07/20/2012,ProShares Ultra Silver,AGQ,146.9396,151.1432,-2.78120,-4.2036,4375.01,642861778.5772
07/19/2012,ProShares Ultra Silver,AGQ,151.1432,146.604,3.09623,4.5392,4462.51,674477588.0024
07/18/2012,ProShares Ultra Silver,AGQ,146.604,150.9168,-2.85773,-4.3128,4462.51,654221376.228
07/17/2012,ProShares Ultra Silver,AGQ,150.9168,146.9132,2.72515,4.0036,4462.51,673467276.4176
07/16/2012,ProShares Ultra Silver,AGQ,146.9132,151.7176,-3.16667,-4.8044,4462.51,655601183.3924
07/13/2012,ProShares Ultra Silver,AGQ,151.7176,143.0476,6.06092,8.67,4462.51,677040852.0232
07/12/2012,ProShares Ultra Silver,AGQ,143.0476,147.8668,-3.25915,-4.8192,4462.51,638350916.3332
07/11/2012,ProShares Ultra Silver,AGQ,147.8668,152.9844,-3.34518,-5.1176,4462.51,659856630.0676
07/10/2012,ProShares Ultra Silver,AGQ,152.9844,149.386,2.40879,3.5984,4462.51,682693955.8908
07/09/2012,ProShares Ultra Silver,AGQ,149.386,150.3176,-0.61975,-0.9316,4462.51,666636070.702
07/06/2012,ProShares Ultra Silver,AGQ,150.3176,161.8804,-7.14280,-11.5628,4462.51,670793342.2232
07/05/2012,ProShares Ultra Silver,AGQ,161.8804,157.3004,2.91163,4.58,4462.51,722392418.1628
07/03/2012,ProShares Ultra Silver,AGQ,157.3004,151.1324,4.08119,6.168,4462.51,701954136.1028
07/02/2012,ProShares Ultra Silver,AGQ,151.1324,148.1244,2.03073,3.008,4462.51,674429392.9268
06/29/2012,ProShares Ultra Silver,AGQ,148.1244,145.2196,2.00028,2.9048,4462.51,661006171.8708
06/28/2012,ProShares Ultra Silver,AGQ,145.2196,145.508,-0.19820,-0.2884,4462.51,648043481.5372
06/27/2012,ProShares Ultra Silver,AGQ,145.508,152.2412,-4.42272,-6.7332,4275.01,622047718.556
06/26/2012,ProShares Ultra Silver,AGQ,152.2412,144.4744,5.37590,7.7668,4275.01,650832195.6884
06/25/2012,ProShares Ultra Silver,AGQ,144.4744,145.5056,-0.70870,-1.0312,4275.01,617629071.3208
06/22/2012,ProShares Ultra Silver,AGQ,145.5056,157.6232,-7.68770,-12.1176,4275.01,622037458.5392
06/21/2012,ProShares Ultra Silver,AGQ,157.6232,162.5792,-3.04836,-4.956,4250.01,669899703.3624
06/20/2012,ProShares Ultra Silver,AGQ,162.5792,168.4428,-3.48106,-5.8636,4225.01,686898258.0544
06/19/2012,ProShares Ultra Silver,AGQ,168.4428,164.0764,2.66120,4.3664,4225.01,711672009.0996
06/18/2012,ProShares Ultra Silver,AGQ,164.0764,166.8112,-1.63946,-2.7348,4225.01,693223938.5348
06/15/2012,ProShares Ultra Silver,AGQ,166.8112,169.414,-1.53635,-2.6028,4225.01,704778487.6784
06/14/2012,ProShares Ultra Silver,AGQ,169.414,169.3164,0.05764,0.0976,4225.01,715775335.898
06/13/2012,ProShares Ultra Silver,AGQ,169.3164,165.5076,2.30128,3.8088,4225.01,715362975.2148
06/12/2012,ProShares Ultra Silver,AGQ,165.5076,166.5792,-0.64330,-1.0716,4225.01,699270768.5532
06/11/2012,ProShares Ultra Silver,AGQ,166.5792,161.3648,3.23144,5.2144,4225.01,703798286.0544
06/08/2012,ProShares Ultra Silver,AGQ,161.3648,174.6308,-7.59660,-13.266,4225.01,681767409.5536
06/07/2012,ProShares Ultra Silver,AGQ,174.6308,175.608,-0.55647,-0.9772,4225.01,737816352.4156
06/06/2012,ProShares Ultra Silver,AGQ,175.608,153.5028,14.40052,22.1052,4225.01,741945029.256
06/05/2012,ProShares Ultra Silver,AGQ,153.5028,153.5028,0.00000,0,4225.01,648550404.5196
06/04/2012,ProShares Ultra Silver,AGQ,153.5028,153.5028,0.00000,0,4225.01,648550404.5196
06/01/2012,ProShares Ultra Silver,AGQ,153.5028,161.8152,-5.13697,-8.3124,4225.01,648550404.5196
05/31/2012,ProShares Ultra Silver,AGQ,161.8152,157.0672,3.02291,4.748,4225.01,683670352.7064
05/30/2012,ProShares Ultra Silver,AGQ,157.0672,163.6912,-4.04664,-6.624,4225.01,663610019.4704
05/29/2012,ProShares Ultra Silver,AGQ,163.6912,163.6512,0.02444,0.04,4225.01,691596465.8384
05/25/2012,ProShares Ultra Silver,AGQ,163.6512,161.8316,1.12438,1.8196,4225.01,691427465.5584
05/24/2012,ProShares Ultra Silver,AGQ,161.8316,158.2032,2.29351,3.6284,4225.01,683739642.8212
05/23/2012,ProShares Ultra Silver,AGQ,158.2032,161.7984,-2.22202,-3.5952,4187.51,662477007.4224
05/22/2012,ProShares Ultra Silver,AGQ,161.7984,165.5496,-2.26591,-3.7512,4112.51,665397052.5888
05/21/2012,ProShares Ultra Silver,AGQ,165.5496,166.6652,-0.66937,-1.1156,4112.51,680823888.8472
05/18/2012,ProShares Ultra Silver,AGQ,166.6652,155.3752,7.26628,11.29,4112.51,685411801.6564
05/17/2012,ProShares Ultra Silver,AGQ,155.3752,152.8192,1.67256,2.556,4100.01,637039407.6264
05/16/2012,ProShares Ultra Silver,AGQ,152.8192,164.848,-7.29690,-12.0288,4100.01,626559789.7344
05/15/2012,ProShares Ultra Silver,AGQ,164.848,165.4544,-0.36651,-0.6064,4100.01,675877953.936
05/14/2012,ProShares Ultra Silver,AGQ,165.4544,168.4628,-1.78579,-3.0084,4100.01,678364198.1808
05/11/2012,ProShares Ultra Silver,AGQ,168.4628,176.576,-4.59474,-8.1132,4100.01,690698659.2396
05/10/2012,ProShares Ultra Silver,AGQ,176.576,170.896,3.32366,5.68,4100.01,723962836.032
05/09/2012,ProShares Ultra Silver,AGQ,170.9,180.836,-5.49448,-9.936,4100.01,700691196.3
05/08/2012,ProShares Ultra Silver,AGQ,180.832,184.88,-2.18953,-4.048,4100.01,741412465.824
05/07/2012,ProShares Ultra Silver,AGQ,184.88,184.88,0.00000,0,4075.01,753387294.16
05/04/2012,ProShares Ultra Silver,AGQ,184.88,190.684,-3.04378,-5.804,4075.01,753387294.16
05/03/2012,ProShares Ultra Silver,AGQ,190.684,192.728,-1.06056,-2.044,4075.01,777038634.788
05/02/2012,ProShares Ultra Silver,AGQ,192.728,196.064,-1.70149,-3.336,4075.01,785367949.096
05/01/2012,ProShares Ultra Silver,AGQ,196.064,201.516,-2.70549,-5.452,3925.01,769552572.448
04/30/2012,ProShares Ultra Silver,AGQ,201.516,200.816,0.34858,0.7,3925.01,790951710.612
04/27/2012,ProShares Ultra Silver,AGQ,200.816,195.24,2.85597,5.576,3912.51,785694005.712
04/26/2012,ProShares Ultra Silver,AGQ,195.244,197.572,-1.17830,-2.328,3912.51,763893516.708
04/25/2012,ProShares Ultra Silver,AGQ,197.568,197.336,0.11757,0.232,3912.51,772986182.976
04/24/2012,ProShares Ultra Silver,AGQ,197.336,201.236,-1.93802,-3.9,3912.51,772078481.352
04/23/2012,ProShares Ultra Silver,AGQ,201.236,209.62,-3.99962,-8.384,3912.51,787337258.652
04/20/2012,ProShares Ultra Silver,AGQ,209.62,205.464,2.02274,4.156,3912.51,820139717.34
04/19/2012,ProShares Ultra Silver,AGQ,205.464,207.328,-0.89906,-1.864,3912.51,803879338.248
04/18/2012,ProShares Ultra Silver,AGQ,207.328,207.744,-0.20025,-0.416,3912.51,811172251.296
04/17/2012,ProShares Ultra Silver,AGQ,207.74,203.604,2.03139,4.136,3912.51,812784204.18
04/16/2012,ProShares Ultra Silver,AGQ,203.608,217.744,-6.49203,-14.136,3912.51,796617725.256
04/13/2012,ProShares Ultra Silver,AGQ,217.74,206.044,5.67646,11.696,3912.51,851909274.18
04/12/2012,ProShares Ultra Silver,AGQ,206.044,209.1,-1.46150,-3.056,4050.01,834479642.308
04/11/2012,ProShares Ultra Silver,AGQ,209.1,207.156,0.93842,1.944,4050.01,846856463.7
04/10/2012,ProShares Ultra Silver,AGQ,207.16,203.64,1.72854,3.52,4050.01,838999450.12
04/09/2012,ProShares Ultra Silver,AGQ,203.64,203.64,0.00000,0,4112.51,837470925.48
04/05/2012,ProShares Ultra Silver,AGQ,203.64,213.128,-4.45178,-9.488,4112.51,837470925.48
04/04/2012,ProShares Ultra Silver,AGQ,213.128,226.772,-6.01662,-13.644,4112.51,876490391.896
04/03/2012,ProShares Ultra Silver,AGQ,226.772,219.36,3.37892,7.412,4112.51,932601437.404
04/02/2012,ProShares Ultra Silver,AGQ,219.36,219.576,-0.09837,-0.216,4112.51,902119535.52
03/30/2012,ProShares Ultra Silver,AGQ,219.58,211.104,4.01508,8.476,3850.01,845384537.06
03/29/2012,ProShares Ultra Silver,AGQ,211.104,219.804,-3.95807,-8.7,3812.51,804835477.728
03/28/2012,ProShares Ultra Silver,AGQ,219.804,227.84,-3.52704,-8.036,3812.51,838004288.628
03/27/2012,ProShares Ultra Silver,AGQ,227.84,217.348,4.82728,10.492,3812.51,868641594.88
03/26/2012,ProShares Ultra Silver,AGQ,217.348,208.308,4.33973,9.04,3812.51,828640771.436
03/23/2012,ProShares Ultra Silver,AGQ,208.308,211.664,-1.58553,-3.356,3812.51,794175708.156
03/22/2012,ProShares Ultra Silver,AGQ,211.664,214.1,-1.13779,-2.436,3812.51,806970481.648
03/21/2012,ProShares Ultra Silver,AGQ,214.1,217.512,-1.56865,-3.412,3812.51,816257748.7
03/20/2012,ProShares Ultra Silver,AGQ,217.512,220.532,-1.36942,-3.02,3762.51,818390422.584
03/19/2012,ProShares Ultra Silver,AGQ,220.532,218.32,1.01319,2.212,3762.51,829753193.724
03/16/2012,ProShares Ultra Silver,AGQ,218.324,219.58,-0.57200,-1.256,3762.51,821445578.268
03/15/2012,ProShares Ultra Silver,AGQ,219.58,226.22,-2.93520,-6.64,3762.51,826171287.06
03/14/2012,ProShares Ultra Silver,AGQ,226.22,236.684,-4.42108,-10.464,3762.51,851154333.54
03/13/2012,ProShares Ultra Silver,AGQ,236.684,239.412,-1.13946,-2.728,3762.51,890525206.788
03/12/2012,ProShares Ultra Silver,AGQ,239.412,240.936,-0.63253,-1.524,3762.51,900789325.884
03/09/2012,ProShares Ultra Silver,AGQ,240.936,244.124,-1.30589,-3.188,3725.01,897488286.552
03/08/2012,ProShares Ultra Silver,AGQ,244.128,231.328,5.53327,12.8,3725.01,909378508.896
03/07/2012,ProShares Ultra Silver,AGQ,231.324,232.056,-0.31544,-0.732,3725.01,861683519.268
03/06/2012,ProShares Ultra Silver,AGQ,232.056,245.9,-5.62993,-13.844,3737.51,867310924.392
03/05/2012,ProShares Ultra Silver,AGQ,245.9,261.288,-5.88929,-15.388,3737.51,919052971.3
03/02/2012,ProShares Ultra Silver,AGQ,261.288,251.848,3.74829,9.44,3750.01,979831829.016
03/01/2012,ProShares Ultra Silver,AGQ,251.848,294.076,-14.35955,-42.228,3787.51,953876062.936
02/29/2012,ProShares Ultra Silver,AGQ,294.076,269.44,9.14341,24.636,3687.51,1084407308.532
02/28/2012,ProShares Ultra Silver,AGQ,269.44,261.86,2.89468,7.58,3525.01,949777886.08
02/27/2012,ProShares Ultra Silver,AGQ,261.86,269.228,-2.73671,-7.368,3487.51,913238583.02
02/24/2012,ProShares Ultra Silver,AGQ,269.228,254.248,5.89189,14.98,3487.51,938934534.596
02/23/2012,ProShares Ultra Silver,AGQ,254.248,247.452,2.74639,6.796,3487.51,886691679.736
02/22/2012,ProShares Ultra Silver,AGQ,247.452,241.316,2.54272,6.136,3487.51,862990582.164
02/21/2012,ProShares Ultra Silver,AGQ,241.316,239.02,0.96059,2.296,3450.01,832541889.212
02/17/2012,ProShares Ultra Silver,AGQ,239.02,234.808,1.79381,4.212,3450.01,824620673.14
02/16/2012,ProShares Ultra Silver,AGQ,234.808,242.168,-3.03921,-7.36,3450.01,810089243.656
02/15/2012,ProShares Ultra Silver,AGQ,242.164,239.628,1.05831,2.536,3450.01,835467495.148
02/14/2012,ProShares Ultra Silver,AGQ,239.628,244.416,-1.95896,-4.788,3450.01,826718277.396
02/13/2012,ProShares Ultra Silver,AGQ,244.416,240.356,1.68916,4.06,3450.01,843236910.912
02/10/2012,ProShares Ultra Silver,AGQ,240.352,243.992,-1.49185,-3.64,3450.01,829216082.464
02/09/2012,ProShares Ultra Silver,AGQ,243.996,252.396,-3.32810,-8.4,3425.01,835688007.972
02/08/2012,ProShares Ultra Silver,AGQ,252.392,236.9,6.53947,15.492,3425.01,864444366.744
02/07/2012,ProShares Ultra Silver,AGQ,236.904,240.38,-1.44604,-3.476,3425.01,811397858.328
02/06/2012,ProShares Ultra Silver,AGQ,240.376,246.424,-2.45431,-6.048,3387.51,814275382.632
02/03/2012,ProShares Ultra Silver,AGQ,246.424,242.7,1.53440,3.724,3387.51,834763024.968
02/02/2012,ProShares Ultra Silver,AGQ,242.7,244.612,-0.78165,-1.912,3387.51,822147948.9
02/01/2012,ProShares Ultra Silver,AGQ,244.612,241.752,1.18303,2.86,3375.01,825567212.284
01/31/2012,ProShares Ultra Silver,AGQ,241.752,235.804,2.52243,5.948,3337.51,806848992.264
01/30/2012,ProShares Ultra Silver,AGQ,235.804,240.184,-1.82360,-4.38,3337.51,786997500.628
01/27/2012,ProShares Ultra Silver,AGQ,240.188,238.36,0.76691,1.828,3337.51,801629131.316
01/26/2012,ProShares Ultra Silver,AGQ,238.356,215.512,10.59987,22.844,3337.51,795514818.492
01/25/2012,ProShares Ultra Silver,AGQ,215.516,219.392,-1.76670,-3.876,3337.51,719286158.612
01/24/2012,ProShares Ultra Silver,AGQ,219.392,226.404,-3.09712,-7.012,3337.51,732222335.744
01/23/2012,ProShares Ultra Silver,AGQ,226.404,199.068,13.73199,27.336,3337.51,755624934.828
01/20/2012,ProShares Ultra Silver,AGQ,199.068,204.812,-2.80452,-5.744,3300.01,656925793.476
01/19/2012,ProShares Ultra Silver,AGQ,204.812,196.492,4.23427,8.32,3300.01,675881033.684
01/18/2012,ProShares Ultra Silver,AGQ,196.492,199.94,-1.72452,-3.448,3387.51,665618025.444
01/17/2012,ProShares Ultra Silver,AGQ,199.94,190.148,5.14967,9.792,3387.51,677298149.58
01/13/2012,ProShares Ultra Silver,AGQ,190.152,202.632,-6.15895,-12.48,3387.51,644141231.064
01/12/2012,ProShares Ultra Silver,AGQ,202.632,192.688,5.16067,9.944,3387.51,686417318.424
01/11/2012,ProShares Ultra Silver,AGQ,192.688,191.112,0.82465,1.576,3412.51,657549148.816
01/10/2012,ProShares Ultra Silver,AGQ,191.112,180.608,5.81591,10.504,3387.51,647393237.784
01/09/2012,ProShares Ultra Silver,AGQ,180.612,187.692,-3.77214,-7.08,3387.51,611824414.284
01/06/2012,ProShares Ultra Silver,AGQ,187.688,181.68,3.30691,6.008,3387.51,635794413.816
01/05/2012,ProShares Ultra Silver,AGQ,181.684,185.008,-1.79668,-3.324,3387.51,615455821.788
01/04/2012,ProShares Ultra Silver,AGQ,185.008,180.028,2.76624,4.98,3475.01,642904095.056
01/03/2012,ProShares Ultra Silver,AGQ,180.028,172.776,4.19734,7.252,3475.01,625598560.196
12/30/2011,ProShares Ultra Silver,AGQ,172.776,149.684,15.42717,23.092,3512.51,606876909.432
12/29/2011,ProShares Ultra Silver,AGQ,149.684,181.212,-17.39841,-31.528,3475.01,520152947.788
12/28/2011,ProShares Ultra Silver,AGQ,181.212,188.72,-3.97838,-7.508,3425.01,620652368.484
12/27/2011,ProShares Ultra Silver,AGQ,188.72,188.72,0.00000,0,3487.51,658162321.04
12/23/2011,ProShares Ultra Silver,AGQ,188.72,189.8,-0.56902,-1.08,3487.51,658162321.04
12/22/2011,ProShares Ultra Silver,AGQ,189.8,195.756,-3.04256,-5.956,3487.51,661928828.6
12/21/2011,ProShares Ultra Silver,AGQ,195.756,189.692,3.19676,6.064,3487.51,682700420.292
12/20/2011,ProShares Ultra Silver,AGQ,189.696,183.36,3.45550,6.336,3512.51,666308527.872
12/19/2011,ProShares Ultra Silver,AGQ,183.36,196.672,-6.76863,-13.312,3487.51,639469283.52
12/16/2011,ProShares Ultra Silver,AGQ,196.672,184.172,6.78713,12.5,3487.51,685894976.704
12/15/2011,ProShares Ultra Silver,AGQ,184.176,199.12,-7.50502,-14.944,3487.51,642315089.232
12/14/2011,ProShares Ultra Silver,AGQ,199.12,219.008,-9.08095,-19.888,3337.51,664564393.84
12/13/2011,ProShares Ultra Silver,AGQ,219.008,217.396,0.74150,1.612,3312.51,725465533.056
12/12/2011,ProShares Ultra Silver,AGQ,217.396,228.656,-4.92443,-11.26,3312.51,720125771.772
12/09/2011,ProShares Ultra Silver,AGQ,228.656,238.06,-3.95026,-9.404,3337.51,763141000.592
12/08/2011,ProShares Ultra Silver,AGQ,238.06,235.328,1.16093,2.732,3312.51,788575416.42
12/07/2011,ProShares Ultra Silver,AGQ,235.324,226.792,3.76204,8.532,3312.51,779512397.268
12/06/2011,ProShares Ultra Silver,AGQ,226.792,235.984,-3.89518,-9.192,3312.51,751250087.544
12/05/2011,ProShares Ultra Silver,AGQ,235.984,246.044,-4.08870,-10.06,3312.51,781698651.888
12/02/2011,ProShares Ultra Silver,AGQ,246.048,248.028,-0.79830,-1.98,3300.01,811960122.336
12/01/2011,ProShares Ultra Silver,AGQ,248.028,220.872,12.29490,27.156,3300.01,818494136.196
11/30/2011,ProShares Ultra Silver,AGQ,220.872,229.676,-3.83323,-8.804,3325.01,734400946.104
11/29/2011,ProShares Ultra Silver,AGQ,229.676,230.288,-0.26575,-0.612,3300.01,757932407.732
11/28/2011,ProShares Ultra Silver,AGQ,230.288,219.708,4.81548,10.58,3300.01,759952012.016
11/25/2011,ProShares Ultra Silver,AGQ,219.708,223.612,-1.74588,-3.904,3300.01,725037937.956
11/23/2011,ProShares Ultra Silver,AGQ,223.612,228.532,-2.15287,-4.92,3300.01,737921165.284
11/22/2011,ProShares Ultra Silver,AGQ,228.528,215.324,6.13215,13.204,3300.01,754143999.696
11/21/2011,ProShares Ultra Silver,AGQ,215.324,235.108,-8.41486,-19.784,3300.01,710570707.268
11/18/2011,ProShares Ultra Silver,AGQ,235.108,250.976,-6.32252,-15.868,3412.51,802307695.756
11/17/2011,ProShares Ultra Silver,AGQ,250.976,268.984,-6.69482,-18.008,3375.01,847045756.832
11/16/2011,ProShares Ultra Silver,AGQ,268.984,262.38,2.51696,6.604,3375.01,907822882.888
11/15/2011,ProShares Ultra Silver,AGQ,262.38,268.04,-2.11163,-5.66,3375.01,885534336.66
11/14/2011,ProShares Ultra Silver,AGQ,268.04,258.808,3.56712,9.232,3425.01,918038876.28
11/11/2011,ProShares Ultra Silver,AGQ,258.808,257.928,0.34118,0.88,3425.01,886419211.656
11/10/2011,ProShares Ultra Silver,AGQ,257.928,271.636,-5.04646,-13.708,3462.51,893077505.496
11/09/2011,ProShares Ultra Silver,AGQ,271.636,272.612,-0.35802,-0.976,3462.51,940541551.452
11/08/2011,ProShares Ultra Silver,AGQ,272.612,270.136,0.91658,2.476,3462.51,943920958.284
11/07/2011,ProShares Ultra Silver,AGQ,270.136,262.072,3.07702,8.064,3487.51,942101190.952
11/04/2011,ProShares Ultra Silver,AGQ,262.072,274.268,-4.44675,-12.196,3462.51,907426134.504
11/03/2011,ProShares Ultra Silver,AGQ,274.268,260.596,5.24644,13.672,3462.51,949654869.876
11/02/2011,ProShares Ultra Silver,AGQ,260.6,247.704,5.20621,12.896,3462.51,902329324.2
11/01/2011,ProShares Ultra Silver,AGQ,247.704,267.584,-7.42944,-19.88,3262.51,808136033.928
10/31/2011,ProShares Ultra Silver,AGQ,267.584,286.804,-6.70144,-19.22,3200.01,856270673.088
10/28/2011,ProShares Ultra Silver,AGQ,286.804,258.068,11.13505,28.736,3200.01,917774807.628
10/27/2011,ProShares Ultra Silver,AGQ,258.072,254.308,1.48010,3.764,3225.01,832284006.504
10/26/2011,ProShares Ultra Silver,AGQ,254.308,235.228,8.11128,19.08,3212.51,816966230.156
10/25/2011,ProShares Ultra Silver,AGQ,235.228,230.892,1.87793,4.336,3150.01,740969846.596
10/24/2011,ProShares Ultra Silver,AGQ,230.892,218.232,5.80117,12.66,3150.01,727311416.244
10/21/2011,ProShares Ultra Silver,AGQ,218.232,218.12,0.05135,0.112,3150.01,687432327.624
10/20/2011,ProShares Ultra Silver,AGQ,218.12,235.548,-7.39892,-17.428,3225.01,703438526.84
10/19/2011,ProShares Ultra Silver,AGQ,235.548,221.708,6.24245,13.84,3275.01,771421348.836
10/18/2011,ProShares Ultra Silver,AGQ,221.708,241.168,-8.06906,-19.46,3300.01,731637951.956
10/17/2011,ProShares Ultra Silver,AGQ,241.168,234.2,2.97523,6.968,3275.01,789826888.176
10/14/2011,ProShares Ultra Silver,AGQ,234.2,236.456,-0.95409,-2.256,3275.01,767006639.4
10/13/2011,ProShares Ultra Silver,AGQ,236.452,250.5,-5.60798,-14.048,3275.01,774381955.164
10/12/2011,ProShares Ultra Silver,AGQ,250.5,228.416,9.66832,22.084,3275.01,820389253.5
10/11/2011,ProShares Ultra Silver,AGQ,228.42,241.304,-5.33932,-12.884,3275.01,748077098.94
10/10/2011,ProShares Ultra Silver,AGQ,241.304,237.676,1.52645,3.628,3275.01,790272289.128
10/07/2011,ProShares Ultra Silver,AGQ,237.676,235.032,1.12495,2.644,3275.01,778390563.732
10/06/2011,ProShares Ultra Silver,AGQ,235.032,193.208,21.64714,41.824,3300.01,775607245.224
10/05/2011,ProShares Ultra Silver,AGQ,193.208,220.88,-12.52807,-27.672,3250.01,627927352.456
10/04/2011,ProShares Ultra Silver,AGQ,220.88,227.48,-2.90135,-6.6,3225.01,712339546.16
10/03/2011,ProShares Ultra Silver,AGQ,227.48,218.964,3.88922,8.516,3225.01,733624592.36
09/30/2011,ProShares Ultra Silver,AGQ,218.964,215.272,1.71504,3.692,3225.01,706160432.748
09/29/2011,ProShares Ultra Silver,AGQ,215.272,227.816,-5.50620,-12.544,3225.01,694253706.904
09/28/2011,ProShares Ultra Silver,AGQ,227.816,266.784,-14.60657,-38.968,3175.01,723317394.712
09/27/2011,ProShares Ultra Silver,AGQ,266.788,193.908,37.58483,72.88,3175.01,847053767.516
09/26/2011,ProShares Ultra Silver,AGQ,193.904,272.404,-28.81749,-78.5,2900.01,562322957.328
09/23/2011,ProShares Ultra Silver,AGQ,272.408,368.756,-26.12785,-96.348,2475.01,674211706.856
09/22/2011,ProShares Ultra Silver,AGQ,368.752,418.892,-11.96967,-50.14,2400.01,885007381.264
09/21/2011,ProShares Ultra Silver,AGQ,418.892,397.192,5.46335,21.7,2400.01,1005343732.244
09/20/2011,ProShares Ultra Silver,AGQ,397.192,424.072,-6.33855,-26.88,2375.01,943333780.344
09/19/2011,ProShares Ultra Silver,AGQ,424.072,414.108,2.40614,9.964,2375.01,1007173968.504
09/16/2011,ProShares Ultra Silver,AGQ,414.108,421.884,-1.84316,-7.776,2375.01,983509398.756
09/15/2011,ProShares Ultra Silver,AGQ,421.884,441.044,-4.34424,-19.16,2400.01,1012524553.188
09/14/2011,ProShares Ultra Silver,AGQ,441.048,416.2,5.97021,24.848,2400.01,1058518287.336
09/13/2011,ProShares Ultra Silver,AGQ,416.2,432.884,-3.85415,-16.684,2400.01,998882913.4
09/12/2011,ProShares Ultra Silver,AGQ,432.884,445.856,-2.90946,-12.972,2400.01,1038924630.188
09/09/2011,ProShares Ultra Silver,AGQ,445.856,461.928,-3.47933,-16.072,2400.01,1070057520.992
09/08/2011,ProShares Ultra Silver,AGQ,461.928,437.348,5.62024,24.58,2425.01,1120178633.496
09/07/2011,ProShares Ultra Silver,AGQ,437.352,456.524,-4.19956,-19.172,2400.01,1049647861.464
09/06/2011,ProShares Ultra Silver,AGQ,456.524,470.904,-3.05370,-14.38,2400.01,1095660795.668
09/02/2011,ProShares Ultra Silver,AGQ,470.904,448.804,4.92420,22.1,2400.01,1130172896.328
09/01/2011,ProShares Ultra Silver,AGQ,448.804,446.272,0.56737,2.532,2400.01,1077132741.628
