Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
05/17/2022,ProShares Ultra Gold,UGL,14.4490154975,14.3704354975,0.54682,0.07858,18800,271641491.353
05/16/2022,ProShares Ultra Gold,UGL,14.3704354825,14.2832779825,0.61021,0.0871575,19400,278786448.3605
05/13/2022,ProShares Ultra Gold,UGL,14.2832779125,14.5505751625,-1.83702,-0.26729725,19800,282808902.6675
05/12/2022,ProShares Ultra Gold,UGL,14.5505751725,15.0253866725,-3.16006,-0.4748115,19800,288101388.4155
05/11/2022,ProShares Ultra Gold,UGL,15.02538677,14.82281227,1.36664,0.2025745,19800,297502658.046
05/10/2022,ProShares Ultra Gold,UGL,14.8228122925,15.1085925425,-1.89151,-0.28578025,20600,305349933.2255
05/09/2022,ProShares Ultra Gold,UGL,15.1085924575,15.5083872075,-2.57793,-0.39979475,20600,311237004.6245
05/06/2022,ProShares Ultra Gold,UGL,15.5083872525,15.3922405025,0.75458,0.11614675,20600,319472777.4015
05/05/2022,ProShares Ultra Gold,UGL,15.3922404925,15.2797987425,0.73589,0.11244175,20800,320158602.244
05/04/2022,ProShares Ultra Gold,UGL,15.27979885,15.30963335,-0.19487,-0.0298345,20800,317819816.08
05/03/2022,ProShares Ultra Gold,UGL,15.309633235,15.195915985,0.74834,0.11371725,20800,318440371.288
05/02/2022,ProShares Ultra Gold,UGL,15.19591588,16.00175313,-5.03593,-0.80583725,20800,316075050.304
04/29/2022,ProShares Ultra Gold,UGL,16.001753045,15.664407295,2.15358,0.33734575,21600,345637865.772
04/28/2022,ProShares Ultra Gold,UGL,15.6644071725,15.6217839225,0.27284,0.04262325,21600,338351194.926
04/27/2022,ProShares Ultra Gold,UGL,15.6217839,15.8789849,-1.61976,-0.257201,21600,337430532.24
04/26/2022,ProShares Ultra Gold,UGL,15.878985005,15.744824505,0.85209,0.1341605,21600,342986076.108
04/25/2022,ProShares Ultra Gold,UGL,15.7448245925,16.3952995925,-3.96745,-0.650475,21600,340088211.198
04/22/2022,ProShares Ultra Gold,UGL,16.395299695,16.633029195,-1.42926,-0.2377295,21600,354138473.412
04/21/2022,ProShares Ultra Gold,UGL,16.6330292,16.76031545,-0.75945,-0.12728625,21400,355946824.88
04/20/2022,ProShares Ultra Gold,UGL,16.76031546,16.81913646,-0.34973,-0.058821,21400,358670750.844
04/19/2022,ProShares Ultra Gold,UGL,16.8191363525,17.2968963525,-2.76211,-0.47776,21400,359929517.9435
04/18/2022,ProShares Ultra Gold,UGL,17.29689637,17.09924712,1.15589,0.19764925,21400,370153582.318
04/14/2022,ProShares Ultra Gold,UGL,17.099247225,17.270205725,-0.98990,-0.1709585,21400,365923890.615
04/13/2022,ProShares Ultra Gold,UGL,17.2702057425,17.1216279925,0.86778,0.14857775,21400,369582402.8895
04/12/2022,ProShares Ultra Gold,UGL,17.121627945,16.645300945,2.86163,0.476327,21400,366402838.023
04/11/2022,ProShares Ultra Gold,UGL,16.64530087,16.60213762,0.25999,0.04316325,21400,356209438.618
04/08/2022,ProShares Ultra Gold,UGL,16.60213753,16.46989128,0.80296,0.13224625,21400,355285743.142
04/07/2022,ProShares Ultra Gold,UGL,16.4698912475,16.2221482475,1.52719,0.247743,21400,352455672.6965
04/06/2022,ProShares Ultra Gold,UGL,16.2221481325,16.2969716325,-0.45913,-0.0748235,21200,343909540.409
04/05/2022,ProShares Ultra Gold,UGL,16.296971645,16.407711895,-0.67493,-0.11074025,21200,345495798.874
04/04/2022,ProShares Ultra Gold,UGL,16.407711875,16.235064375,1.06342,0.1726475,21200,347843491.75
04/01/2022,ProShares Ultra Gold,UGL,16.2350643075,16.7551233075,-3.10388,-0.520059,21200,344183363.319
03/31/2022,ProShares Ultra Gold,UGL,16.755123385,16.500276885,1.54450,0.2548465,21200,355208615.762
03/30/2022,ProShares Ultra Gold,UGL,16.5002769175,16.1470836675,2.18735,0.35319325,21200,349805870.651
03/29/2022,ProShares Ultra Gold,UGL,16.14708367,16.60366142,-2.74986,-0.45657775,21200,342318173.804
03/28/2022,ProShares Ultra Gold,UGL,16.6036613025,16.8649278025,-1.54917,-0.2612665,21200,351997619.613
03/25/2022,ProShares Ultra Gold,UGL,16.864927725,17.001893975,-0.80559,-0.13696625,21200,357536467.77
03/24/2022,ProShares Ultra Gold,UGL,17.0018938625,16.5740651125,2.58131,0.42782875,21200,360440149.885
03/23/2022,ProShares Ultra Gold,UGL,16.574065185,16.305329935,1.64814,0.26873525,20800,344740555.848
03/22/2022,ProShares Ultra Gold,UGL,16.30532985,16.4434601,-0.84003,-0.13813025,20800,339150860.88
03/21/2022,ProShares Ultra Gold,UGL,16.4434601375,16.4293758875,0.08573,0.01408425,20800,342023970.86
03/18/2022,ProShares Ultra Gold,UGL,16.42937581,16.67462706,-1.47081,-0.24525125,20600,338445141.686
03/17/2022,ProShares Ultra Gold,UGL,16.6746270275,16.1047390275,3.53864,0.569888,20600,343497316.7665
03/16/2022,ProShares Ultra Gold,UGL,16.104739085,16.452243335,-2.11220,-0.34750425,20600,331757625.151
03/15/2022,ProShares Ultra Gold,UGL,16.452243385,16.985385385,-3.13883,-0.533142,20600,338916213.731
03/14/2022,ProShares Ultra Gold,UGL,16.9853853925,17.4053711425,-2.41297,-0.41998575,20600,349898939.0855
03/11/2022,ProShares Ultra Gold,UGL,17.4053711125,17.6737626125,-1.51859,-0.2683915,20600,358550644.9175
03/10/2022,ProShares Ultra Gold,UGL,17.673762715,17.454379465,1.25690,0.21938325,20600,364079511.929
03/09/2022,ProShares Ultra Gold,UGL,17.45437951,18.44919026,-5.39216,-0.99481075,20000,349087590.2
03/08/2022,ProShares Ultra Gold,UGL,18.4491903425,17.6132085925,4.74633,0.83598175,20000,368983806.85
03/07/2022,ProShares Ultra Gold,UGL,17.61320847,17.10523347,2.96971,0.507975,20000,352264169.4
03/04/2022,ProShares Ultra Gold,UGL,17.10523354,16.58024379,3.16636,0.52498975,19600,335262577.384
03/03/2022,ProShares Ultra Gold,UGL,16.5802438,16.34954455,1.41104,0.23069925,19600,324972778.48
03/02/2022,ProShares Ultra Gold,UGL,16.3495444975,16.7197107475,-2.21395,-0.37016625,19600,320451072.151
03/01/2022,ProShares Ultra Gold,UGL,16.7197107925,15.9953492925,4.52858,0.7243615,18800,314330562.899
02/28/2022,ProShares Ultra Gold,UGL,15.995349235,15.777797735,1.37885,0.2175515,18800,300712565.618
02/25/2022,ProShares Ultra Gold,UGL,15.777797845,16.438508845,-4.01929,-0.660711,18800,296622599.486
02/24/2022,ProShares Ultra Gold,UGL,16.4385087225,16.1698219725,1.66166,0.26868675,18800,309043963.983
02/23/2022,ProShares Ultra Gold,UGL,16.1698218725,16.1196583725,0.31119,0.0501635,18400,297524722.454
02/22/2022,ProShares Ultra Gold,UGL,16.119658295,15.993619795,0.78805,0.1260385,18400,296601712.628
02/18/2022,ProShares Ultra Gold,UGL,15.99361976,16.03121751,-0.23453,-0.03759775,18000,287885155.68
02/17/2022,ProShares Ultra Gold,UGL,16.03121739,15.52574964,3.25567,0.50546775,18000,288561913.02
02/16/2022,ProShares Ultra Gold,UGL,15.5257495525,15.2744555525,1.64519,0.251294,18000,279463491.945
02/15/2022,ProShares Ultra Gold,UGL,15.27445557,15.49371407,-1.41514,-0.2192585,18000,274940200.26
02/14/2022,ProShares Ultra Gold,UGL,15.4937139875,15.0491939875,2.95378,0.44452,18000,278886851.775
02/11/2022,ProShares Ultra Gold,UGL,15.04919388,14.97305163,0.50853,0.07614225,18000,270885489.84
02/10/2022,ProShares Ultra Gold,UGL,14.9730515325,14.9604847825,0.08400,0.01256675,18000,269514927.585
02/09/2022,ProShares Ultra Gold,UGL,14.96048478,14.81991528,0.94852,0.1405695,18000,269288726.04
02/08/2022,ProShares Ultra Gold,UGL,14.8199152075,14.7218074575,0.66641,0.09810775,18000,266758473.735
02/07/2022,ProShares Ultra Gold,UGL,14.7218073675,14.4987436175,1.53850,0.22306375,18000,264992532.615
02/04/2022,ProShares Ultra Gold,UGL,14.498743505,14.439958505,0.40710,0.058785,18000,260977383.09
02/03/2022,ProShares Ultra Gold,UGL,14.4399584025,14.5400169025,-0.68816,-0.1000585,18000,259919251.245
02/02/2022,ProShares Ultra Gold,UGL,14.540016955,14.399799705,0.97374,0.14021725,18000,261720305.19
02/01/2022,ProShares Ultra Gold,UGL,14.3997996175,14.3189908675,0.56435,0.08080875,18400,264956312.962
01/31/2022,ProShares Ultra Gold,UGL,14.3189908575,14.1649316075,1.08761,0.15405925,18400,263469431.778
01/28/2022,ProShares Ultra Gold,UGL,14.164931595,14.299208595,-0.93905,-0.134277,18400,260634741.348
01/27/2022,ProShares Ultra Gold,UGL,14.29920861,14.90139386,-4.04113,-0.60218525,18400,263105438.424
01/26/2022,ProShares Ultra Gold,UGL,14.9013938725,15.2807881225,-2.48282,-0.37939425,18000,268225089.705
01/25/2022,ProShares Ultra Gold,UGL,15.2807881675,15.1044089175,1.16773,0.17637925,17000,259773398.8475
01/24/2022,ProShares Ultra Gold,UGL,15.1044089425,14.9413691925,1.09120,0.16303975,16600,250733188.4455
01/21/2022,ProShares Ultra Gold,UGL,14.94136912,15.11891537,-1.17433,-0.17754625,15800,236073632.096
01/20/2022,ProShares Ultra Gold,UGL,15.118915465,15.129316965,-0.06875,-0.0104015,15800,238878864.347
01/19/2022,ProShares Ultra Gold,UGL,15.129316895,14.636101895,3.36985,0.493215,15800,239043206.941
01/18/2022,ProShares Ultra Gold,UGL,14.636101795,14.704435795,-0.46472,-0.068334,15600,228323188.002
01/14/2022,ProShares Ultra Gold,UGL,14.7044358175,14.7846103175,-0.54228,-0.0801745,15600,229389198.753
01/13/2022,ProShares Ultra Gold,UGL,14.7846101925,14.8811664425,-0.64885,-0.09655625,15600,230639919.003
01/12/2022,ProShares Ultra Gold,UGL,14.8811665475,14.7393277975,0.96231,0.14183875,15600,232146198.141
01/11/2022,ProShares Ultra Gold,UGL,14.739327895,14.424257395,2.18431,0.3150705,15600,229933515.162
01/10/2022,ProShares Ultra Gold,UGL,14.4242573925,14.4030436425,0.14729,0.02121375,15600,225018415.323
01/07/2022,ProShares Ultra Gold,UGL,14.40304366,14.27271916,0.91310,0.1303245,15600,224687481.096
01/06/2022,ProShares Ultra Gold,UGL,14.272719225,14.857694725,-3.93719,-0.5849755,15600,222654419.91
01/05/2022,ProShares Ultra Gold,UGL,14.8576947575,14.6882170075,1.15383,0.16947775,15600,231780038.217
01/04/2022,ProShares Ultra Gold,UGL,14.68821709,14.45575434,1.60810,0.23246275,15600,229136186.604
01/03/2022,ProShares Ultra Gold,UGL,14.455754295,14.922339045,-3.12675,-0.46658475,15600,225509767.002
12/31/2021,ProShares Ultra Gold,UGL,14.9223389925,14.6881174925,1.59463,0.2342215,15600,232788488.283
12/30/2021,ProShares Ultra Gold,UGL,14.6881174475,14.5548719475,0.91547,0.1332455,15600,229134632.181
12/29/2021,ProShares Ultra Gold,UGL,14.55487183,14.63779733,-0.56652,-0.0829255,15400,224145026.182
12/28/2021,ProShares Ultra Gold,UGL,14.6377973275,14.6043848275,0.22878,0.0334125,15400,225422078.8435
12/27/2021,ProShares Ultra Gold,UGL,14.6043847125,14.6533272125,-0.33400,-0.0489425,15400,224907524.5725
12/23/2021,ProShares Ultra Gold,UGL,14.653327265,14.500933015,1.05093,0.15239425,15400,225661239.881
12/22/2021,ProShares Ultra Gold,UGL,14.5009330825,14.2858378325,1.50565,0.21509525,15400,223314369.4705
12/21/2021,ProShares Ultra Gold,UGL,14.28583794,14.38089144,-0.66097,-0.0950535,15400,220001904.276
12/20/2021,ProShares Ultra Gold,UGL,14.3808915225,14.5484695225,-1.15186,-0.167578,15200,218589551.142
12/17/2021,ProShares Ultra Gold,UGL,14.548469545,14.441372545,0.74160,0.107097,15400,224046430.993
12/16/2021,ProShares Ultra Gold,UGL,14.4413725825,13.9104388325,3.81680,0.53093375,15400,222397137.7705
12/15/2021,ProShares Ultra Gold,UGL,13.91043872,14.03449372,-0.88393,-0.124055,15400,214220756.288
12/14/2021,ProShares Ultra Gold,UGL,14.0344938075,14.2906388075,-1.79240,-0.256145,15400,216131204.6355
12/13/2021,ProShares Ultra Gold,UGL,14.29063883,14.23632408,0.38152,0.05431475,15400,220075837.982
12/10/2021,ProShares Ultra Gold,UGL,14.236324005,14.108199005,0.90816,0.128125,15400,219239389.677
12/09/2021,ProShares Ultra Gold,UGL,14.1081990075,14.2491962575,-0.98951,-0.14099725,15400,217266264.7155
12/08/2021,ProShares Ultra Gold,UGL,14.2491962225,14.2369329725,0.08614,0.01226325,15400,219437621.8265
12/07/2021,ProShares Ultra Gold,UGL,14.2369330425,14.1547950425,0.58028,0.082138,15400,219248768.8545
12/06/2021,ProShares Ultra Gold,UGL,14.1547950325,14.2265002825,-0.50403,-0.07170525,15400,217983843.5005
12/03/2021,ProShares Ultra Gold,UGL,14.2265002425,13.8926954925,2.40274,0.33380475,15400,219088103.7345
12/02/2021,ProShares Ultra Gold,UGL,13.8926953975,14.2377603975,-2.42359,-0.345065,15400,213947509.1215
12/01/2021,ProShares Ultra Gold,UGL,14.237760295,14.114401545,0.87399,0.12335875,15400,219261508.543
11/30/2021,ProShares Ultra Gold,UGL,14.11440144,14.25386569,-0.97843,-0.13946425,15400,217361782.176
11/29/2021,ProShares Ultra Gold,UGL,14.253865745,14.301835245,-0.33541,-0.0479695,15400,219509532.473
11/26/2021,ProShares Ultra Gold,UGL,14.30183528,14.28367203,0.12716,0.01816325,15400,220248263.312
11/24/2021,ProShares Ultra Gold,UGL,14.2836719275,14.2746236775,0.06339,0.00904825,15400,219968547.6835
11/23/2021,ProShares Ultra Gold,UGL,14.2746237875,14.6443175375,-2.52449,-0.36969375,15400,219829206.3275
11/22/2021,ProShares Ultra Gold,UGL,14.64431756,15.39657856,-4.88590,-0.752261,15400,225522490.424
11/19/2021,ProShares Ultra Gold,UGL,15.396578465,15.559084465,-1.04444,-0.162506,15400,237107308.361
11/18/2021,ProShares Ultra Gold,UGL,15.55908442,15.70727692,-0.94346,-0.1481925,15400,239609900.068
11/17/2021,ProShares Ultra Gold,UGL,15.70727684,15.44002809,1.73088,0.26724875,15400,241892063.336
11/16/2021,ProShares Ultra Gold,UGL,15.44002809,15.64986459,-1.34082,-0.2098365,15400,237776432.586
11/15/2021,ProShares Ultra Gold,UGL,15.6498647075,15.6770182075,-0.17321,-0.0271535,15400,241007916.4955
11/12/2021,ProShares Ultra Gold,UGL,15.67701815,15.6024604,0.47786,0.07455775,15400,241426079.51
11/11/2021,ProShares Ultra Gold,UGL,15.602460445,15.343263195,1.68932,0.25919725,15800,246518875.031
11/10/2021,ProShares Ultra Gold,UGL,15.3432632325,15.0544019825,1.91878,0.28886125,15800,242423559.0735
11/09/2021,ProShares Ultra Gold,UGL,15.05440191,15.00982066,0.29701,0.04458125,15800,237859550.178
11/08/2021,ProShares Ultra Gold,UGL,15.0098207075,14.8286544575,1.22173,0.18116625,15800,237155167.1785
11/05/2021,ProShares Ultra Gold,UGL,14.828654425,14.453641425,2.59459,0.375013,15800,234292739.915
11/04/2021,ProShares Ultra Gold,UGL,14.45364142,13.98472742,3.35304,0.468914,15800,228367534.436
11/03/2021,ProShares Ultra Gold,UGL,13.984727485,14.395591735,-2.85410,-0.41086425,15800,220958694.263
11/02/2021,ProShares Ultra Gold,UGL,14.3955917625,14.4994527625,-0.71631,-0.103861,15800,227450349.8475
11/01/2021,ProShares Ultra Gold,UGL,14.499452865,14.309342115,1.32858,0.19011075,15800,229091355.267
10/29/2021,ProShares Ultra Gold,UGL,14.3093420175,14.6137672675,-2.08314,-0.30442525,15800,226087603.8765
10/28/2021,ProShares Ultra Gold,UGL,14.61376723,14.55279298,0.41899,0.06097425,15800,230897522.234
10/27/2021,ProShares Ultra Gold,UGL,14.5527928675,14.4661948675,0.59862,0.086598,15800,229934127.3065
10/26/2021,ProShares Ultra Gold,UGL,14.46619486,14.68291911,-1.47603,-0.21672425,15800,228565878.788
10/25/2021,ProShares Ultra Gold,UGL,14.68291917,14.51474192,1.15867,0.16817725,15800,231990122.886
10/22/2021,ProShares Ultra Gold,UGL,14.5147419275,14.2843249275,1.61308,0.230417,15800,229332922.4545
10/21/2021,ProShares Ultra Gold,UGL,14.284324905,14.333024405,-0.33977,-0.0486995,15800,225692333.499
10/20/2021,ProShares Ultra Gold,UGL,14.3330243125,14.1040643125,1.62336,0.22896,15800,226461784.1375
10/19/2021,ProShares Ultra Gold,UGL,14.1040642175,14.0282947175,0.54012,0.0757695,15800,222844214.6365
10/18/2021,ProShares Ultra Gold,UGL,14.028294725,14.071164475,-0.30466,-0.04286975,15800,221647056.655
10/15/2021,ProShares Ultra Gold,UGL,14.071164475,14.550841725,-3.29656,-0.47967725,15800,222324398.705
10/14/2021,ProShares Ultra Gold,UGL,14.5508416625,14.4997491625,0.35237,0.0510925,15800,229903298.2675
10/13/2021,ProShares Ultra Gold,UGL,14.499749075,13.939317075,4.02051,0.560432,15800,229096035.385
10/12/2021,ProShares Ultra Gold,UGL,13.9393172,13.8828652,0.40663,0.056452,15800,220241211.76
10/11/2021,ProShares Ultra Gold,UGL,13.882865245,13.911254245,-0.20407,-0.028389,16600,230455563.067
10/08/2021,ProShares Ultra Gold,UGL,13.9112542375,13.9402719875,-0.20816,-0.02901775,16600,230926820.3425
10/07/2021,ProShares Ultra Gold,UGL,13.940271915,13.982057915,-0.29885,-0.041786,16600,231408513.789
10/06/2021,ProShares Ultra Gold,UGL,13.982057885,13.968274635,0.09868,0.01378325,16600,232102160.891
10/05/2021,ProShares Ultra Gold,UGL,13.96827471,14.07543696,-0.76134,-0.10716225,16600,231873360.186
10/04/2021,ProShares Ultra Gold,UGL,14.0754369325,13.9311669325,1.03559,0.14427,16600,233652253.0795
10/01/2021,ProShares Ultra Gold,UGL,13.9311669825,13.9094927325,0.15582,0.02167425,16600,231257371.9095
09/30/2021,ProShares Ultra Gold,UGL,13.909492725,13.380280725,3.95516,0.529212,16600,230897579.235
09/29/2021,ProShares Ultra Gold,UGL,13.3802807625,13.6094690125,-1.68404,-0.22918825,16800,224788716.81
09/28/2021,ProShares Ultra Gold,UGL,13.6094689425,13.8389974425,-1.65856,-0.2295285,16800,228639078.234
09/27/2021,ProShares Ultra Gold,UGL,13.838997395,13.835741645,0.02353,0.00325575,16800,232495156.236
09/24/2021,ProShares Ultra Gold,UGL,13.835741665,13.806253165,0.21359,0.0294885,16800,232440459.972
09/23/2021,ProShares Ultra Gold,UGL,13.806253265,14.272077015,-3.26388,-0.46582375,16800,231945054.852
09/22/2021,ProShares Ultra Gold,UGL,14.27207712,14.26296587,0.06388,0.00911125,16800,239770895.616
09/21/2021,ProShares Ultra Gold,UGL,14.262965855,14.034382605,1.62874,0.22858325,16800,239617826.364
09/20/2021,ProShares Ultra Gold,UGL,14.034382605,13.839929605,1.40501,0.194453,16800,235777627.764
09/17/2021,ProShares Ultra Gold,UGL,13.8399297175,13.9244669675,-0.60711,-0.08453725,16800,232510819.254
09/16/2021,ProShares Ultra Gold,UGL,13.9244670375,14.5424315375,-4.24939,-0.6179645,16800,233931046.23
09/15/2021,ProShares Ultra Gold,UGL,14.542431455,14.743678705,-1.36497,-0.20124725,16800,244312848.444
09/14/2021,ProShares Ultra Gold,UGL,14.7436788175,14.5384408175,1.41169,0.205238,16800,247693804.134
09/13/2021,ProShares Ultra Gold,UGL,14.5384409225,14.5027274225,0.24625,0.0357135,16800,244245807.498
09/10/2021,ProShares Ultra Gold,UGL,14.50272736,14.63168886,-0.88138,-0.1289615,16800,243645819.648
09/09/2021,ProShares Ultra Gold,UGL,14.6316889375,14.5269424375,0.72105,0.1047465,16800,245812374.15
09/08/2021,ProShares Ultra Gold,UGL,14.526942475,14.608735975,-0.55989,-0.0817935,16800,244052633.58
09/07/2021,ProShares Ultra Gold,UGL,14.60873608,15.19406433,-3.85235,-0.58532825,16800,245426766.144
09/03/2021,ProShares Ultra Gold,UGL,15.1940643625,14.8310976125,2.44734,0.36296675,16800,255260281.29
09/02/2021,ProShares Ultra Gold,UGL,14.831097575,14.905477075,-0.49901,-0.0743795,16800,249162439.26
09/01/2021,ProShares Ultra Gold,UGL,14.9054771925,14.9404916925,-0.23436,-0.0350145,16800,250412016.834
08/31/2021,ProShares Ultra Gold,UGL,14.94049159,14.84433134,0.64779,0.09616025,16800,251000258.712
08/30/2021,ProShares Ultra Gold,UGL,14.8443312475,14.9674419975,-0.82252,-0.12311075,16800,249384764.958
08/27/2021,ProShares Ultra Gold,UGL,14.9674421075,14.5734168575,2.70373,0.39402525,16800,251453027.406
08/26/2021,ProShares Ultra Gold,UGL,14.5734167825,14.5058797825,0.46558,0.067537,16800,244833401.946
08/25/2021,ProShares Ultra Gold,UGL,14.505879855,14.792713355,-1.93902,-0.2868335,16800,243698781.564
08/24/2021,ProShares Ultra Gold,UGL,14.7927132475,14.7572914975,0.24003,0.03542175,16800,248517582.558
08/23/2021,ProShares Ultra Gold,UGL,14.7572915225,14.3988602725,2.48930,0.35843125,16800,247922497.578
08/20/2021,ProShares Ultra Gold,UGL,14.3988603875,14.3848418875,0.09745,0.0140185,16800,241900854.51
08/19/2021,ProShares Ultra Gold,UGL,14.384841835,14.406333835,-0.14918,-0.021492,16800,241665342.828
08/18/2021,ProShares Ultra Gold,UGL,14.406333895,14.461814645,-0.38364,-0.05548075,16800,242026409.436
08/17/2021,ProShares Ultra Gold,UGL,14.461814675,14.494719925,-0.22702,-0.03290525,16800,242958486.54
08/16/2021,ProShares Ultra Gold,UGL,14.4947199525,14.3095522025,1.29401,0.18516775,16800,243511295.202
08/13/2021,ProShares Ultra Gold,UGL,14.3095521975,13.8913151975,3.01078,0.418237,16800,240400476.918
08/12/2021,ProShares Ultra Gold,UGL,13.8913152175,13.9156207175,-0.17466,-0.0243055,16800,233374095.654
08/11/2021,ProShares Ultra Gold,UGL,13.915620625,13.577233625,2.49231,0.338387,16800,233782426.5
08/10/2021,ProShares Ultra Gold,UGL,13.5772336375,13.4964138875,0.59882,0.08081975,16800,228097525.11
